Hero,Combo,Occurences
Elder Titan,"['blade_mail', 'elder_titan_ancestral_spirit']",1
Hoodwink,"['hoodwink_acorn_shot', 'hoodwink_bushwhack']",1
Shadow Demon,"['shadow_demon_shadow_poison', 'shadow_demon_shadow_poison_release', 'shadow_demon_demonic_purge', 'shadow_demon_disruption', 'shadow_demon_demonic_purge']",1
Broodmother,"['broodmother_spawn_spiderlings', 'hand_of_midas', 'broodmother_insatiable_hunger', 'broodmother_spawn_spiderlings', 'orchid']",1
Templar Assassin,"['templar_assassin_refraction', 'templar_assassin_refraction']",1
Jakiro,"['jakiro_dual_breath', 'jakiro_dual_breath']",2
Hoodwink,"['hoodwink_hunters_boomerang', 'hoodwink_scurry', 'glimmer_cape', 'hoodwink_bushwhack', 'hoodwink_decoy', 'hoodwink_sharpshooter']",1
Dark Willow,"['dark_willow_bramble_maze', 'dark_willow_bramble_maze']",1
Omniknight,"['plus_high_five', 'omniknight_purification']",1
Razor,"['razor_static_link', 'razor_plasma_field', 'razor_static_link']",1
Queen of Pain,"['queenofpain_scream_of_pain', 'queenofpain_shadow_strike', 'queenofpain_shadow_strike', 'queenofpain_blink']",1
Ancient Apparition,"['ancient_apparition_cold_feet', 'ancient_apparition_ice_vortex', 'ancient_apparition_ice_vortex', 'ancient_apparition_ice_blast', 'ancient_apparition_chilling_touch']",1
Chaos Knight,"['chaos_knight_phantasm', 'chaos_knight_chaos_bolt', 'chaos_knight_reality_rift']",1
Outworld Destroyer,"['obsidian_destroyer_astral_imprisonment', 'obsidian_destroyer_arcane_orb', 'meteor_hammer', 'meteor_hammer', 'obsidian_destroyer_arcane_orb', 'obsidian_destroyer_astral_imprisonment']",1
Sniper,"['sniper_shrapnel', 'sniper_take_aim', 'sniper_shrapnel', 'sniper_take_aim']",1
Drow Ranger,"['drow_ranger_multishot', 'drow_ranger_multishot']",1
Ursa,"['ursa_earthshock', 'ursa_overpower', 'ursa_earthshock']",1
Windranger,"['windrunner_shackleshot', 'windrunner_powershot', 'windrunner_powershot', 'windrunner_windrun']",1
Brewmaster,"['blink', 'hand_of_midas']",1
Earth Spirit,"['aghsfort_phoenix_icarus_dive', 'aghsfort_phoenix_fire_spirits', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_phoenix_sun_ray']",1
Bristleback,"['bristleback_quill_spray', 'bristleback_quill_spray']",3
Undying,"['undying_tombstone', 'undying_decay', 'undying_tombstone', 'undying_decay']",1
Lion,"['lion_impale', 'lion_impale']",2
Snapfire,"['snapfire_firesnap_cookie', 'snapfire_lil_shredder', 'snapfire_scatterblast']",1
Enchantress,"['enchantress_impetus', 'enchantress_enchant']",1
Queen of Pain,"['queenofpain_scream_of_pain', 'queenofpain_shadow_strike', 'queenofpain_shadow_strike', 'queenofpain_scream_of_pain']",1
Grimstroke,"['grimstroke_dark_artistry', 'grimstroke_dark_portrait', 'grimstroke_spirit_walk']",1
Undying,"['undying_soul_rip', 'undying_soul_rip', 'undying_decay']",1
Witch Doctor,"['witch_doctor_paralyzing_cask', 'witch_doctor_paralyzing_cask', 'witch_doctor_maledict']",1
Witch Doctor,"['aghsfort_phoenix_icarus_dive', 'aghsfort_undying_flesh_golem', 'aghsfort_disruptor_thunder_strike', 'trap_room_invuln', 'aghsfort_void_spirit_dissimilate', 'aghsfort_phoenix_fire_spirits', 'aghsfort_disruptor_glimpse', 'lone_druid_savage_roar', 'aghsfort_undying_soul_rip', 'wind_waker', 'aghsfort_phoenix_sun_ray', 'aghsfort_disruptor_static_storm', 'aghsfort_disruptor_kinetic_field', 'lone_druid_spirit_bear', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_trap_room_hookshot', 'lone_druid_true_form', 'cyclone', 'aghsfort_undying_tombstone', 'dagon']",1
Sand King,"['sandking_burrowstrike', 'blink', 'heavens_halberd', 'veil_of_discord']",1
Bristleback,"['bristleback_viscous_nasal_goo', 'bristleback_quill_spray']",1
Juggernaut,"['manta', 'juggernaut_blade_fury']",1
Bristleback,"['aghsfort_mars_spear', 'aghsfort_mars_gods_rebuke', 'aghsfort_mars_arena_of_blood', 'aghsfort_mars_bulwark']",1
Earthshaker,"['earthshaker_enchant_totem', 'earthshaker_fissure']",1
Underlord,"['abyssal_underlord_pit_of_malice', 'abyssal_underlord_firestorm', 'abyssal_underlord_pit_of_malice']",1
Omniknight,"['omniknight_purification', 'omniknight_purification']",2
Shadow Shaman,"['shadow_shaman_ether_shock', 'shadow_shaman_ether_shock']",1
Phoenix,"['phoenix_icarus_dive', 'phoenix_sun_ray']",1
Spirit Breaker,"['spirit_breaker_charge_of_darkness', 'spirit_breaker_bulldoze', 'spirit_breaker_charge_of_darkness', 'invis_sword', 'spirit_breaker_nether_strike']",1
Ancient Apparition,"['ancient_apparition_chilling_touch', 'ancient_apparition_ice_vortex', 'ancient_apparition_cold_feet', 'ancient_apparition_chilling_touch']",1
Bounty Hunter,"['guardian_greaves', 'aghsfort_omniknight_degen_aura', 'aghsfort_lina_laguna_blade', 'aghsfort_special_omniknight_guardian_angel_single_target', 'aghsfort_omniknight_purification', 'aghsfort_trap_room_hookshot', 'aghsfort_omniknight_guardian_angel', 'invis_sword', 'aghsfort_omniknight_repel', 'wind_waker', 'aghsfort_lina_dragon_slave', 'aghsfort_lina_fiery_soul', 'mango_orchard_toss_mango', 'aghsfort_lina_light_strike_array', 'sheepstick']",1
Silencer,"['silencer_curse_of_the_silent', 'silencer_curse_of_the_silent']",3
Arc Warden,"['arc_warden_spark_wraith', 'arc_warden_tempest_double', 'hand_of_midas', 'arc_warden_spark_wraith', 'arc_warden_magnetic_field', 'arc_warden_tempest_double']",1
Ursa,"['ursa_overpower', 'ursa_earthshock', 'ursa_overpower']",1
Bloodseeker,"['bloodseeker_blood_bath', 'bloodseeker_rupture', 'bloodseeker_bloodrage', 'bloodseeker_blood_bath']",1
Lina,"['lina_light_strike_array', 'silver_edge', 'lina_light_strike_array', 'lina_dragon_slave', 'black_king_bar']",1
Dawnbreaker,"['dawnbreaker_converge', 'dawnbreaker_fire_wreath']",1
Clockwerk,"['rattletrap_battery_assault', 'rattletrap_power_cogs']",1
Invoker,"['invoker_forge_spirit', 'invoker_emp', 'invoker_tornado', 'invoker_invoke', 'invoker_cold_snap', 'invoker_emp', 'invoker_tornado', 'invoker_invoke']",1
Tusk,"['tusk_snowball', 'tusk_tag_team', 'tusk_ice_shards']",1
Phantom Lancer,"['phantom_lancer_doppelwalk', 'phantom_lancer_phantom_edge', 'phantom_lancer_spirit_lance', 'phantom_lancer_phantom_edge']",1
Phantom Assassin,"['phantom_assassin_phantom_strike', 'black_king_bar', 'phantom_assassin_stifling_dagger', 'phantom_assassin_phantom_strike']",1
Shadow Demon,"['shadow_demon_shadow_poison', 'shadow_demon_disruption']",1
Lich,"['lich_sinister_gaze', 'lich_frost_nova', 'lich_frost_nova', 'lich_frost_shield']",1
Mars,"['mars_spear', 'mars_spear']",1
Queen of Pain,"['aghsfort_templar_assassin_meld', 'aghsfort_templar_assassin_refraction']",1
Jakiro,"['jakiro_liquid_fire', 'jakiro_dual_breath', 'jakiro_macropyre', 'jakiro_macropyre', 'jakiro_ice_path', 'jakiro_dual_breath']",1
Rubick,"['rubick_fade_bolt', 'rubick_telekinesis']",1
Pangolier,"['pangolier_shield_crash', 'hood_of_defiance', 'pangolier_swashbuckle', 'pangolier_shield_crash']",1
Skywrath Mage,"['skywrath_mage_arcane_bolt', 'skywrath_mage_concussive_shot']",1
Marci,"['marci_grapple', 'marci_grapple']",2
Centaur Warrunner,"['blade_mail', 'centaur_double_edge', 'centaur_hoof_stomp', 'blink']",1
Kunkka,"['kunkka_tidebringer', 'invis_sword', 'kunkka_x_marks_the_spot', 'kunkka_ghostship', 'kunkka_tidebringer']",1
Phantom Lancer,"['phantom_lancer_spirit_lance', 'phantom_lancer_phantom_edge', 'phantom_lancer_phantom_edge']",1
Huskar,"['huskar_life_break', 'huskar_inner_fire']",2
Wraith King,"['hand_of_midas', 'blink', 'skeleton_king_vampiric_aura']",1
Silencer,"['silencer_curse_of_the_silent', 'silencer_curse_of_the_silent', 'silencer_last_word']",1
Magnus,"['magnataur_shockwave', 'magnataur_empower']",1
Slardar,"['slardar_amplify_damage', 'slardar_sprint', 'slardar_slithereen_crush']",1
Lich,"['lich_frost_nova', 'lich_frost_shield', 'lich_frost_nova']",1
Kunkka,"['kunkka_tidebringer', 'kunkka_tidebringer']",2
Phoenix,"['veil_of_discord', 'phoenix_fire_spirits']",1
Dark Seer,"['dark_seer_vacuum', 'dark_seer_ion_shell', 'dark_seer_wall_of_replica', 'dark_seer_vacuum']",1
Hoodwink,"['aghsfort_undying_flesh_golem', 'hoodwink_sharpshooter', 'force_staff', 'hurricane_pike', 'mjollnir', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'aghsfort_juggernaut_omni_slash', 'aghsfort_juggernaut_healing_ward', 'aghsfort_void_spirit_aether_remnant', 'mask_of_madness', 'ethereal_blade', 'hoodwink_scurry', 'aghsfort_gyrocopter_rocket_barrage', 'aghsfort_trap_room_meathook', 'aghsfort_juggernaut_blade_fury', 'aghsfort2_drow_ranger_multishot', 'aghsfort_void_spirit_resonant_pulse', 'aghsfort_void_spirit_astral_step', 'aghsfort_void_spirit_dissimilate', 'wind_waker', 'ghost', 'hoodwink_bushwhack', 'aghsfort_undying_decay', 'hoodwink_acorn_shot', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort_undying_tombstone', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_juggernaut_blade_dance']",1
Rubick,"['rubick_telekinesis', 'shredder_timber_chain', 'rubick_telekinesis', 'rubick_spell_steal', 'blink']",1
Monkey King,"['monkey_king_boundless_strike', 'monkey_king_primal_spring', 'monkey_king_tree_dance']",1
Underlord,"['abyssal_underlord_firestorm', 'abyssal_underlord_pit_of_malice']",1
Tidehunter,"['plus_high_five', 'tidehunter_anchor_smash']",1
Riki,"['riki_smoke_screen', 'riki_smoke_screen']",1
Visage,"['visage_grave_chill', 'visage_grave_chill']",2
Hoodwink,"['hoodwink_bushwhack', 'hoodwink_acorn_shot']",1
Terrorblade,"['terrorblade_conjure_image', 'terrorblade_sunder']",1
Jakiro,"['jakiro_ice_path', 'jakiro_dual_breath']",1
Undying,"['undying_decay', 'undying_decay', 'undying_tombstone']",1
Morphling,"['morphling_replicate', 'morphling_waveform']",2
Tidehunter,"['blink', 'tidehunter_anchor_smash', 'blink']",1
Phantom Lancer,"['phantom_lancer_phantom_edge', 'phantom_lancer_spirit_lance', 'phantom_lancer_phantom_edge']",1
Anti-Mage,"['antimage_blink', 'antimage_counterspell', 'antimage_counterspell', 'antimage_blink']",1
Lich,"['lich_frost_nova', 'lich_frost_nova']",2
Abaddon,"['abaddon_death_coil', 'abaddon_aphotic_shield']",1
Razor,"['razor_static_link', 'razor_plasma_field', 'razor_plasma_field']",1
Meepo,"['meepo_poof', 'meepo_poof']",1
Skywrath Mage,"['hurricane_pike', 'satanic', 'aghsfort2_drow_ranger_multishot', 'aghsfort2_drow_ranger_frost_arrows', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort2_drow_ranger_marksmanship']",1
Phoenix,"['phoenix_icarus_dive', 'phoenix_fire_spirits']",1
Faceless Void,"['faceless_void_time_walk', 'faceless_void_time_walk']",2
Anti-Mage,"['antimage_blink', 'antimage_blink']",1
Arc Warden,"['arc_warden_tempest_double', 'arc_warden_spark_wraith']",1
Mars,"['mars_gods_rebuke', 'mars_spear']",1
Alchemist,"['alchemist_acid_spray', 'alchemist_acid_spray']",3
Windranger,"['windrunner_powershot', 'windrunner_powershot']",1
Lina,"['lina_light_strike_array', 'lina_dragon_slave', 'lina_dragon_slave', 'lina_light_strike_array']",1
Oracle,"['oracle_fortunes_end', 'oracle_purifying_flames', 'oracle_purifying_flames']",1
Leshrac,"['leshrac_split_earth', 'leshrac_lightning_storm']",1
Monkey King,"['monkey_king_tree_dance', 'monkey_king_tree_dance', 'monkey_king_boundless_strike']",1
Jakiro,"['jakiro_liquid_fire', 'jakiro_liquid_ice', 'jakiro_ice_path', 'jakiro_liquid_fire', 'jakiro_dual_breath', 'cyclone']",1
Monkey King,"['monkey_king_primal_spring', 'monkey_king_tree_dance', 'monkey_king_tree_dance', 'monkey_king_wukongs_command']",1
Disruptor,"['disruptor_thunder_strike', 'disruptor_thunder_strike']",2
Bloodseeker,"['bloodseeker_blood_bath', 'bloodseeker_blood_bath']",2
Warlock,"['warlock_fatal_bonds', 'warlock_shadow_word', 'warlock_fatal_bonds']",1
Snapfire,"['snapfire_firesnap_cookie', 'snapfire_scatterblast', 'snapfire_scatterblast', 'snapfire_firesnap_cookie']",1
Lifestealer,"['aghsfort_winter_wyvern_cold_embrace', 'aghsfort_winter_wyvern_winters_curse', 'aghsfort_undying_flesh_golem', 'aghsfort_winter_wyvern_arctic_burn', 'plus_high_five', 'force_staff', 'aghsfort_undying_decay', 'guardian_greaves', 'crimson_guard', 'mango_orchard_toss_mango', 'mekansm', 'aghsfort_undying_tombstone', 'glimmer_cape', 'monkey_king_boundless_strike', 'aghsfort_undying_soul_rip', 'aghsfort_winter_wyvern_splinter_blast']",1
Windranger,"['windrunner_powershot', 'windrunner_shackleshot']",1
Wraith King,"['blink', 'skeleton_king_vampiric_aura', 'skeleton_king_hellfire_blast']",1
Ember Spirit,"['ember_spirit_searing_chains', 'ember_spirit_sleight_of_fist']",1
Grimstroke,"['aghsfort_phoenix_icarus_dive', 'silver_edge', 'aghsfort_snapfire_scatterblast', 'plus_high_five', 'force_staff', 'trap_room_sprint', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'wind_waker', 'aghsfort_snapfire_firesnap_cookie', 'aghsfort_phoenix_sun_ray', 'mango_orchard_toss_mango', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_snapfire_lil_shredder', 'aghsfort_snapfire_mortimer_kisses']",1
Templar Assassin,"['aghsfort_viper_nethertoxin', 'aghsfort_luna_eclipse', 'trap_room_invuln', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_viper_viper_strike', 'aghsfort_viper_poison_attack', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lunar_blessing', 'aghsfort_luna_lucent_beam', 'wind_waker', 'blink', 'aghsfort_viper_corrosive_skin', 'aghsfort_gyrocopter_rocket_barrage', 'cyclone', 'aghsfort_gyrocopter_homing_missile']",1
Tidehunter,"['tidehunter_anchor_smash', 'tidehunter_gush']",1
Phantom Assassin,"['phantom_assassin_stifling_dagger', 'phantom_assassin_phantom_strike', 'phantom_assassin_stifling_dagger']",1
Ogre Magi,"['ogre_magi_fireblast', 'ogre_magi_ignite', 'ogre_magi_bloodlust', 'ogre_magi_fireblast']",2
Dazzle,"['dazzle_poison_touch', 'dazzle_shallow_grave', 'dazzle_poison_touch', 'dazzle_shadow_wave']",1
Night Stalker,"['night_stalker_void', 'night_stalker_void']",2
Lion,"['aghsfort_viper_nethertoxin', 'aghsfort_undying_flesh_golem', 'guardian_greaves', 'aghsfort_omniknight_degen_aura', 'aghsfort_undying_soul_rip', 'aghsfort_special_omniknight_guardian_angel_single_target', 'aghsfort_phoenix_sun_ray_stop', 'aghsfort_phoenix_sun_ray', 'aghsfort_omniknight_purification', 'eternal_shroud', 'aghsfort_trap_room_hookshot', 'mekansm', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_trap_room_meathook', 'aghsfort_phoenix_icarus_dive', 'aghsfort_omniknight_guardian_angel', 'aghsfort_mars_spear', 'trap_room_invuln', 'crimson_guard', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'aghsfort_omniknight_repel', 'ghost', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_mars_gods_rebuke', 'aghsfort_mars_arena_of_blood', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone', 'aghsfort_mars_bulwark']",1
Broodmother,"['broodmother_silken_bola', 'black_king_bar', 'orchid']",1
Windranger,"['windrunner_powershot', 'windrunner_powershot', 'windrunner_windrun']",2
Bane,"['bane_brain_sap', 'bane_nightmare']",1
Witch Doctor,"['witch_doctor_paralyzing_cask', 'witch_doctor_paralyzing_cask', 'witch_doctor_voodoo_restoration']",1
Windranger,"['windrunner_powershot', 'windrunner_focusfire', 'windrunner_powershot', 'windrunner_windrun']",1
Doom,"['doom_bringer_devour', 'blink', 'doom_bringer_scorched_earth', 'blink']",1
Warlock,"['warlock_rain_of_chaos', 'warlock_rain_of_chaos', 'warlock_fatal_bonds']",1
Io,"['wisp_tether_break', 'wisp_tether_break']",2
Lina,"['lina_light_strike_array', 'lina_light_strike_array', 'lina_dragon_slave']",1
Grimstroke,"['grimstroke_dark_artistry', 'grimstroke_spirit_walk']",1
Meepo,"['meepo_earthbind', 'blink', 'blink', 'meepo_earthbind']",1
Timbersaw,"['aghsfort2_drow_ranger_multishot', 'aghsfort2_drow_ranger_frost_arrows', 'hurricane_pike', 'black_king_bar', 'mask_of_madness', 'satanic', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'manta', 'aghsfort2_drow_ranger_marksmanship']",1
Snapfire,"['plus_guild_banner', 'snapfire_firesnap_cookie']",1
Troll Warlord,"['troll_warlord_whirling_axes_ranged', 'troll_warlord_whirling_axes_melee']",2
Arc Warden,"['arc_warden_spark_wraith', 'arc_warden_spark_wraith']",3
Zeus,"['zuus_lightning_bolt', 'zuus_arc_lightning', 'zuus_lightning_bolt']",1
Death Prophet,"['death_prophet_spirit_siphon', 'death_prophet_carrion_swarm', 'death_prophet_carrion_swarm']",1
Morphling,"['morphling_adaptive_strike_agi', 'morphling_waveform', 'morphling_adaptive_strike_agi']",1
Vengeful Spirit,"['vengefulspirit_wave_of_terror', 'vengefulspirit_nether_swap']",1
Spirit Breaker,"['spirit_breaker_bulldoze', 'spirit_breaker_charge_of_darkness', 'mask_of_madness']",1
Techies,"['techies_remote_mines', 'techies_land_mines', 'techies_focused_detonate', 'techies_remote_mines', 'techies_stasis_trap']",1
Skywrath Mage,"['skywrath_mage_ancient_seal', 'skywrath_mage_concussive_shot', 'skywrath_mage_arcane_bolt']",1
Nyx Assassin,"['nyx_assassin_impale', 'nyx_assassin_impale']",3
Enigma,"['enigma_malefice', 'enigma_midnight_pulse', 'enigma_malefice']",1
Slark,"['slark_dark_pact', 'slark_pounce', 'slark_dark_pact']",1
Axe,"['blink', 'axe_battle_hunger', 'axe_berserkers_call']",1
Earthshaker,"['aghsfort_phoenix_icarus_dive', 'aghsfort2_drow_ranger_multishot', 'aghsfort_undying_flesh_golem', 'aghsfort2_drow_ranger_frost_arrows', 'plus_high_five', 'refresher', 'aghsfort_phoenix_fire_spirits', 'aghsfort_undying_soul_rip', 'wind_waker', 'aghsfort_phoenix_sun_ray_stop', 'aghsfort_phoenix_sun_ray', 'aghsfort_undying_decay', 'aghsfort2_drow_ranger_wave_of_silence', 'cyclone', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_phoenix_sun_ray_toggle_move']",1
Void Spirit,"['void_spirit_resonant_pulse', 'void_spirit_dissimilate']",1
Bane,"['bane_brain_sap', 'blink', 'bane_brain_sap']",1
Riki,"['riki_blink_strike', 'riki_smoke_screen']",1
Bounty Hunter,"['bounty_hunter_wind_walk', 'bounty_hunter_jinada']",1
Magnus,"['magnataur_reverse_polarity', 'magnataur_empower', 'blink', 'magnataur_skewer']",1
Alchemist,"['alchemist_chemical_rage', 'alchemist_acid_spray']",1
Juggernaut,"['juggernaut_blade_fury', 'juggernaut_healing_ward', 'juggernaut_blade_fury']",1
Phantom Assassin,"['phantom_assassin_phantom_strike', 'phantom_assassin_stifling_dagger', 'phantom_assassin_phantom_strike', 'phantom_assassin_stifling_dagger']",1
Timbersaw,"['shredder_timber_chain', 'shredder_timber_chain', 'shredder_whirling_death']",1
Weaver,"['weaver_geminate_attack', 'weaver_the_swarm', 'weaver_shukuchi', 'weaver_the_swarm', 'weaver_geminate_attack']",1
Death Prophet,"['cyclone', 'death_prophet_carrion_swarm']",1
Ancient Apparition,"['ancient_apparition_chilling_touch', 'ancient_apparition_cold_feet', 'ancient_apparition_chilling_touch']",1
Drow Ranger,"['drow_ranger_frost_arrows', 'drow_ranger_multishot']",1
Mirana,"['aghsfort_juggernaut_blade_fury', 'heavens_halberd', 'trap_room_invuln', 'crimson_guard', 'trap_room_sprint', 'mirana_starfall', 'aghsfort_kunkka_tidebringer', 'aghsfort_juggernaut_omni_slash', 'aghsfort_kunkka_x_marks_the_spot', 'aghsfort_juggernaut_healing_ward', 'mirana_arrow', 'mango_orchard_toss_mango', 'aghsfort_kunkka_torrent', 'aghsfort_kunkka_ghostship', 'aghsfort_juggernaut_blade_dance']",1
Void Spirit,"['void_spirit_aether_remnant', 'void_spirit_aether_remnant', 'void_spirit_dissimilate']",1
Elder Titan,"['elder_titan_ancestral_spirit', 'elder_titan_ancestral_spirit']",2
Shadow Fiend,"['nevermore_shadowraze1', 'nevermore_shadowraze3', 'nevermore_shadowraze1', 'nevermore_shadowraze2', 'nevermore_shadowraze3']",1
Slark,"['slark_pounce', 'slark_dark_pact', 'slark_pounce']",1
Sven,"['aghsfort_winter_wyvern_cold_embrace', 'aghsfort2_drow_ranger_multishot', 'aghsfort_winter_wyvern_arctic_burn', 'aghsfort2_drow_ranger_frost_arrows', 'mask_of_madness', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_winter_wyvern_splinter_blast']",1
Anti-Mage,"['antimage_mana_void', 'manta', 'antimage_blink']",1
Omniknight,"['aghsfort_phoenix_icarus_dive', 'aghsfort_phoenix_sun_ray', 'aghsfort_phoenix_fire_spirits', 'aghsfort_phoenix_supernova']",1
Nature's Prophet,"['furion_force_of_nature', 'furion_force_of_nature']",1
Dawnbreaker,"['plus_high_five', 'dawnbreaker_converge']",1
Phantom Lancer,"['phantom_lancer_phantom_edge', 'phantom_lancer_phantom_edge']",1
Legion Commander,"['legion_commander_overwhelming_odds', 'legion_commander_press_the_attack', 'legion_commander_press_the_attack']",1
Winter Wyvern,"['winter_wyvern_arctic_burn', 'winter_wyvern_splinter_blast', 'winter_wyvern_arctic_burn']",1
Necrophos,"['necrolyte_death_pulse', 'veil_of_discord', 'necrolyte_sadist', 'necrolyte_death_pulse']",1
Winter Wyvern,"['winter_wyvern_arctic_burn', 'winter_wyvern_cold_embrace']",1
Bounty Hunter,"['bounty_hunter_jinada', 'bounty_hunter_track', 'bounty_hunter_wind_walk']",1
Keeper of the Light,"['keeper_of_the_light_illuminate', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_illuminate', 'keeper_of_the_light_radiant_bind']",1
Magnus,"['magnataur_skewer', 'magnataur_empower']",1
Sniper,"['aghsfort_omniknight_degen_aura', 'aghsfort_juggernaut_omni_slash', 'aghsfort_juggernaut_healing_ward', 'aghsfort_phoenix_sun_ray', 'lion_finger_of_death', 'aghsfort_omniknight_purification', 'aghsfort_juggernaut_zen_ward', 'aghsfort_juggernaut_blade_fury', 'aghsfort_phoenix_icarus_dive', 'aghsfort_omniknight_guardian_angel', 'aghsfort_phoenix_fire_spirits', 'aghsfort_omniknight_repel', 'mango_orchard_toss_mango', 'aghsfort_juggernaut_blade_dance']",1
Puck,"['puck_illusory_orb', 'puck_ethereal_jaunt', 'puck_waning_rift']",1
Tinker,"['blink', 'blink', 'tinker_rearm', 'tinker_heat_seeking_missile', 'tinker_laser']",1
Sven,"['sven_storm_bolt', 'sven_storm_bolt']",1
